Date,Open,High,Low,Close,Adj Close,Volume
2022-11-23,3330.000000,3330.000000,3291.000000,3308.300049,3308.300049,1150011
2022-11-24,3316.250000,3392.949951,3308.300049,3380.149902,3380.149902,1296591
2022-11-25,3383.000000,3403.350098,3348.000000,3389.649902,3389.649902,1588981
2022-11-28,3366.000000,3417.000000,3365.550049,3395.250000,3395.250000,2195437
2022-11-29,3383.000000,3429.000000,3383.000000,3397.350098,3397.350098,1576028
2022-11-30,3383.000000,3414.899902,3375.000000,3390.800049,3390.800049,3410702
2022-12-01,3425.000000,3480.000000,3420.000000,3475.649902,3475.649902,2180856
2022-12-02,3458.100098,3468.899902,3413.000000,3439.149902,3439.149902,2411749
2022-12-05,3433.000000,3439.149902,3407.000000,3425.899902,3425.899902,1475065
2022-12-06,3400.050049,3407.949951,3368.000000,3385.350098,3385.350098,1166999
2022-12-07,3368.300049,3393.699951,3354.000000,3380.600098,3380.600098,1167505
2022-12-08,3360.000000,3380.600098,3339.449951,3350.550049,3350.550049,1285619
2022-12-09,3374.100098,3374.100098,3276.350098,3292.750000,3292.750000,1797896
2022-12-12,3255.500000,3296.000000,3236.100098,3286.449951,3286.449951,1527610
2022-12-13,3277.199951,3336.449951,3267.800049,3332.100098,3332.100098,1378016
2022-12-14,3348.800049,3377.000000,3340.899902,3365.350098,3365.350098,1213311
2022-12-15,3358.800049,3364.750000,3298.949951,3305.100098,3305.100098,1415694
2022-12-16,3275.000000,3292.000000,3225.199951,3240.250000,3240.250000,2703680
2022-12-19,3227.000000,3245.500000,3194.500000,3202.050049,3202.050049,2120965
2022-12-20,3198.899902,3249.000000,3163.649902,3243.949951,3243.949951,1529971
2022-12-21,3249.000000,3283.050049,3240.000000,3268.550049,3268.550049,1432566
2022-12-22,3294.000000,3294.000000,3245.100098,3259.699951,3259.699951,1384101
2022-12-23,3217.000000,3266.850098,3217.000000,3228.350098,3228.350098,1360281
